name,category,link,topics,country,region_africa,region_asia,region_easteurope,region_latinamerica,region_westeurope,year_start,year_end,availability,registration,free,file_codebook,file_csv,file_dta,file_sav,file_excel,file_r,file_zip,variable_countryname,variable_year,variable_cow,doi_article,doi_dataset,revised,note
Americas Barometer,citizens,http://www.vanderbilt.edu/lapop/about-americasbarometer.php,"Political attitudes, political participation, socio-demographic characteristics",Latin America,,,,,,2004,,online,no,1,http://datasets.americasbarometer.org/database/files/12364388022004-2014%20Grand%20Merge%20Codebook_V3.0_Free_W.pdf,,,,,,http://datasets.americasbarometer.org/database/files/746278534AmericasBarometer%20Grand%20Merge%202004-2014%20v3.0_FREE_dta.zip,,,,,,,Cross-sectional dataset. Link to zip file is to the 2004-2014 merged Stata file.
An Automated Database of the European Parliament,political elites,http://folk.uio.no/bjornkho/MEP/,"European Parliament, MEP",Europe,,,,,,1979,,online,password,1,,,,,,,,,,,,,,
Arab Barometer,citizens,http://arabbarometer.org/,"Political attitudes, political participation, socio-demographic characteristics",Middle East,,,,,,2006,,online,no,1,http://www.arabbarometer.org/sites/default/files/code_book/AB4%20English%20Codebook%20Final%20English.pdf,,http://www.arabbarometer.org/sites/default/files/Arab_Barometer_Fourth_Wave_English_Data_Set_v1.dta,http://www.arabbarometer.org/sites/default/files/Arab_Barometer_Fourth_Wave_English_Data_Set_v1.sav,,,,,,,,,,Cross-sectional dataset. Links are to the Arab Barometer IV data files.
Archigos: A Data Base on Leaders 1875-2004,political elites,http://www.rochester.edu/college/faculty/hgoemans/data.htm,"Political leaders, leader characteristics",world,,,,,,1875,2015,online,no,1,http://www.rochester.edu/college/faculty/hgoemans/Archigos_4.1.pdf,,http://www.rochester.edu/college/faculty/hgoemans/Archigos_4.1_stata14.dta,,,,,,,,,,,Stata link is to Version 4.1.
Armed Conflict Location & Event Data Project,international relations,https://www.acleddata.com/data/acled-version-7-1997-2016/,"Conflict, protest",Africa,,,,,,1997,2016,online,no,1,https://www.acleddata.com/wp-content/uploads/2017/01/ACLED_Codebook_2017.pdf,,,,https://www.acleddata.com/wp-content/uploads/2017/01/ACLED-Version-7-All-Africa-1997-2016_dyadic-file.xlsx,,https://www.acleddata.com/wp-content/uploads/2017/01/ACLED-Version-7-All-Africa-1997-2016_csv_dyadic-file.zip,,,,,,,csv in zip file
Asian Barometer,citizens,http://www.asianbarometer.org/,"Economic evaluations, trust in institutions, social capital, political participation, access to public service, internet and social media, partisanship",Asia,,,,,,2001,,mail,application,1,http://www.asianbarometer.org/pdf/core_questionnaire_wave4.pdf,,,,,,,,,,,,,Codebook link is to questionnaire for the 4th wave
Australian Candidate Study,political elites,http://www.australianelectionstudy.org/candidate_studies.html,Political attitudes,Australia,,,,,,1987,2016,online,no,1,http://ada.edu.au/ADAData/AES/Australian%20Candidate%20Study%202016.pdf,,,http://ada.edu.au/ADAData/data/acs_2016_01366.sav,,,,,,,,,,links are to the 2016 survey
Australian Constitutional Referendum Study,citizens,http://www.australianelectionstudy.org/other_studies_acrs.html,Political attitudes,Australia,,,,,,1999,1999,online,no,1,http://nesstar.ada.edu.au/webview/velocity?study=http://150.203.254.120:80/obj/fStudy/au.edu.anu.ada.ddi.01018-pub&format=pdf&mode=transform&s&gs,,,http://ada.edu.au/ADAData/data/acrs_1999_01018-pub.sav,,,,,,,,,,
Australian Election Studies: Voter Studies,citizens,http://www.australianelectionstudy.org/voter_studies.html,Political attitudes,Australia,,,,,,1987,2016,online,no,1,http://nesstar.ada.edu.au/webview/velocity?study=http://150.203.254.120:80/obj/fStudy/au.edu.anu.ada.ddi.01365&format=pdf&mode=transform&s&gs,,,http://ada.edu.au/ADAData/data/aes_2016_01365.sav,,,,,,,,,,links are to the 2016 survey
Australian National Political Attitudes Surveys,citizens,http://www.australianelectionstudy.org/anpas.html,Political attitudes,Australia,,,,,,1967,1979,online,no,1,http://nesstar.ada.edu.au/webview/velocity?study=http://150.203.254.120:80/obj/fStudy/au.edu.anu.ada.ddi.00009&format=pdf&mode=transform&s&gs,,,http://ada.edu.au/ADAData/data/anpas_1979_00009.sav,,,,,,,,,,links are to the 1979 survey
Austrian National Election Study,citizens,http://www.autnes.at/en/data-download/,,Austria,,,,,,2002,,public archive,"free, registration",,,,,,,,,,,,,,,
Authoritarian Regimes Dataset,democracy,https://sites.google.com/site/authoritarianregimedataset/data,,,,,,,,1972,2014,public archive,"free, online",,,,,,,,,,,,,,,
Autocratic Regime Data,democracy,http://sites.psu.edu/dictators/,"Autocratic regimes, failures, non-democracy",world,,,,,,1741,2010,online,"free, no registration",,http://sites.psu.edu/dictators/wp-content/uploads/sites/12570/2016/05/GWF-Codebook.pdf,,,,,,http://sites.psu.edu/dictators/wp-content/uploads/sites/12570/2016/05/GWF-Autocratic-Regimes-1.2.zip,,,,,,,
Barro-Ursua Macroeconomic Data,economics,https://scholar.harvard.edu/barro/publications/barro-ursua-macroeconomic-data,"macro economic, gdp",,1,1,1,1,1,1790,2009,online,no,1,,,,,https://scholar.harvard.edu/files/barro/files/barro_ursua_macrodataset_1110.xls,,,,,,,,20180331,
Basic data on parliaments,cabinets and parliaments,http://archive.ipu.org/gpr-e/downloads/index.htm,,,,,,,,,,public archive,"free, online",,,,,,,,,,,,,,,
"Boix-Miller-Rosato (BMR) dichotomous coding of democracy, 1800-2010",democracy,https://sites.google.com/site/mkmtwo/data,,,,,,,,,,,,,,,,,,,,,,,,,,
British Election Study,citizens,http://www.britishelectionstudy.com/,,Britain,,,,,,1964,,,,,,,,,,,,,,,,,,
British Household Panel Survey,citizens,https://www.iser.essex.ac.uk/bhps,,,,,,,,1991,2009,,,,,,,,,,,,,,,,,panel
British Social Attitudes,citizens,http://www.natcen.ac.uk/our-research/research/british-social-attitudes/,,Britain,,,,,,,,,,,,,,,,,,,,,,,,
Cabinets and Coalition Bargaining,cabinets and parliaments,http://www.erdda.se/index.php/projects/cpd/data-archive,,,,,,,,,,,"free, online",,,,,,,,,,,,,,,
Canadian Election Study,citizens,http://ces-eec.arts.ubc.ca/english-section/surveys/,,Canada,,,,,,2004,,public archive,"free, online",,,,,,,,,,,,,,,
Caucasus Barometer,citizens,http://caucasusbarometer.org/en/datasets/,,Caucasus,,,,,,2008,,,,,,,,,,,,,,,,,,
Chance-Corrected Measures of Foreign Policy Similarity,international relations,https://doi.org/10.7910/DVN/ALVXLM,Foreign policy,world,,,,,,1946,2012,online,"free, no registration",,,,,,,,,,,,,,,
Change in Source of Leader Support,international relations,http://www.chisols.org/,Leader transitions,world,,,,,,1919,2008,online,"free, no registration",,http://www.chisols.org/uploads/1/1/2/6/11264284/chisolsusermanualv4.0.pdf,,,,,,http://www.chisols.org/uploads/1/1/2/6/11264284/chisolsstyr4_0.zip,,,,,,,zip file is for the state-year datasets
Chapel Hill Expert Survey,parties and politicians,https://www.chesdata.eu/our-surveys/,,,,,,,,,,,,,,,,,,,,,,,,,,
Chinese General Social Survey,citizens,http://www.chinagss.org/index.php?r=index/index&hl=en,political attitudes,China,0,1,0,0,0,2003,2013,online,yes,1,,,,,,,,,,,,,20180402,
Chinn-Ito Index,economics,http://web.pdx.edu/~ito/Chinn-Ito_website.htm,"financial development, capital controls, financial liberalization, openness",,1,1,1,1,1,1970,2015,online,no,1,http://web.pdx.edu/~ito/Readme_kaopen2015.pdf,,http://web.pdx.edu/~ito/kaopen_2015.dta,,http://web.pdx.edu/~ito/kaopen_2015.xls,,,country_name,year,,10.1016/j.jdeveco.2005.05.010,,20180516,
Civil Liberty Dataset,democracy,http://ps.au.dk/forskning/forskningsprojekter/dedere/datasets/,"Civil liberties, developments, freedom of expression, freedom of religion, freedom of movement",world,,,,,,1976,2010,online,"free, no registration",,http://ps.au.dk/fileadmin/Statskundskab/Dokumenter/Forskning/Forskningscentre/DEDERE/CLDcodebook.pdf,,,,http://ps.au.dk/fileadmin/Statskundskab/Dokumenter/Forskning/Forskningscentre/DEDERE/CLD_cow.xls,,,,,,,,,
Coalition Governments in Western Europe,cabinets and parliaments,http://www.erdda.se/index.php/projects/cpd/data-archive,,,,,,,,,,,"free, online",,,,,,,,,,,,,,,
Comparative Agendas Project,parties and politicians,http://www.comparativeagendas.net/datasets_codebooks,,,,,,,,,,,,,,,,,,,,,,,,,,
Comparative Agendas Project: Media,media,http://www.comparativeagendas.net/datasets_codebooks,,"Belgium, Hungary, Spain, State of Pennsylvania, Switzerland, United Kingdom, United States",,,,,,,,,,,,,,,,,,,,,,,,
Comparative Agendas Project: Public Opinion & Interest Groups,citizens,http://www.comparativeagendas.net/datasets_codebooks,,"Hungary, Switzerland, United Kingdom, United States",,,,,,,,,,,,,,,,,,,,,,,,
Comparative Constitutions Project,constitutions,http://comparativeconstitutionsproject.org/download-data/,,,,,,,,,,,,,,,,,,,,,,,,,,
Comparative Parties Data Set,parties and politicians,http://www.marquette.edu/polisci/faculty_swank.shtml,,,,,,,,,,,,,,,,,,,,,,,,,,
Comparative Political Data Set,political institutions,http://www.cpds-data.org/,"government, elections, party system, institutions, economy, labour force, policy, demography",,0,1,1,0,1,1960,2015,online,no,1,http://www.cpds-data.org/images/Update2017/Codebook-CPDS-1960-2015-Update-2017.pdf,,http://www.cpds-data.org/images/Update2017/CPDS-1960-2015-Update-2017.dta,,http://www.cpds-data.org/images/Update2017/CPDS-1960-2015-Update-2017.2.xlsx,,,country,year,,,,20180317,
Comparative Study of Electoral Systems,citizens,http://www.cses.org/,,,,,,,,,,,,,,,,,,,,,,,,,,
Comparative Welfare Entitlements Dataset,policy,http://cwed2.org/download.php,,,,,,,,,,,,,,,,,,,,,,,,,,
Comparative Welfare States Data Set,policy,http://www.lisdatacenter.org/resources/other-databases/,,,,,,,,1960,2011,public archive,free,,,,,,,,,,,,,,,
Conflict Catalog,international relations,http://www.cgeh.nl/data#conflict,"conflict, fatalities",,1,1,1,1,1,1400,2000,online,no,1,http://www.cgeh.nl/sites/default/files/Notes%20about%20Conflict%20Catalog.pdf,,,,http://www.cgeh.nl/sites/default/files/Conflict%20Catalog%2018%20vars.xls,,,,StartYear,,,,20180518,
Constituency-Level Elections Archive,elections,http://www.electiondataarchive.org/,"elections, seats, turnout",,1,1,1,1,1,1788,2017,online,no,1,http://www.electiondataarchive.org/data/releases/clea_20180507_documentation.zip,,,,,,http://www.electiondataarchive.org/data/releases/clea_20180507.zip,ctr_n,yr,,,,20180515,
Constitutional Court of Turkey Justice Decisions Dataset,constitutions,https://doi.org/10.7910/DVN/F8ITEB,,Turkey,,,,,,1982,2011,online,"free, no registration",,,,,,,,,,,,,,,
Cooperative Congressional Election Study,citizens,https://cces.gov.harvard.edu/,"Political attitudes, voting behavior, political participation, socio-demographic characteristics",USA,,,,,,2006,,online,"free, no registration",,,,,,,,,,,,,,,
Correlates of State Policy,policy,http://www.ippsr.msu.edu/public-policy/correlates-state-policy,,USA,,,,,,1900,2016,online,"free, no registration",,http://ippsr.msu.edu/sites/default/files/CorrelatesCodebook.pdf,http://ippsr.msu.edu/sites/default/files/correlatesofstatepolicyprojectv1_13.csv,http://ippsr.msu.edu/sites/default/files/correlatesofstatepolicyprojectv1_13.dta,,http://ippsr.msu.edu/sites/default/files/correlatesofstatepolicyprojectv1_13.xlsx,,,,,,,,,
Correlates of War,international relations,http://www.correlatesofwar.org/,,world,,,,,,1816,2007,public archive,"free, online",,,,,,,,,,,,,,,
Corruption Perceptions Index,governance,https://www.transparency.org/research/cpi/,,,,,,,,1995,,public archive,"free, online",,,,,,,,,,,,,,,
Counter Trafficking Data Collaborative,international relations,https://www.ctdatacollaborative.org/download-global-dataset,"Human trafficking, victims",world,,,,,,2002,,online,"free, no registration",,https://www.ctdatacollaborative.org/sites/default/files/CTDC%20codebook%20v6_0.pdf,https://www.ctdatacollaborative.org/sites/default/files/The%20Global%20Dataset%2027%20Nov%202017_0.csv,,,,,,,,,,,,
Coups in the World,international relations,http://www.jonathanmpowell.com/coup-detat-dataset.html,"civil wars, coup dՎtat",,1,1,1,1,1,1950,2010,online,no,1,http://www.uky.edu/~clthyn2/coup_data/Codebook.pdf,,,,,,,country,year,,10.1177/0022343310397436,,20180523,
Cross-Cutting Cleavage Dataset,international relations,https://sites.google.com/site/joelsawatselway/CROSS-CUTTING-CLEAVAGES-DATA,"ethnic diversity, crosscutting cleavages, economic growth, social structure, ethnic fractionalization",,1,1,1,1,1,2014,2014,online,no,1,,https://sites.google.com/site/joelsawatselway/CROSS-CUTTING-CLEAVAGES-DATA/Aug%202014%20155%20Country%20Dataset.csv,https://sites.google.com/site/joelsawatselway/CROSS-CUTTING-CLEAVAGES-DATA/Aug%202014%20155%20Country%20Dataset.dta,,https://sites.google.com/site/joelsawatselway/CROSS-CUTTING-CLEAVAGES-DATA/Aug%202013%20Includes%20155%20Country%20Dataset.xls?attredirects=0&d=1,,,country,,,10.1093/pan/mpq036,1902.1/15162,20180405,
Danish General Election Results,elections,https://github.com/Straubinger/folketingsvalg,,Denmark,,,,,,1953,,public archive,"free, online",,,,,,,,,,,,,,,
Danish National Election Study,citizens,http://www.valgprojektet.dk/default.asp?l=eng,,Denmark,,,,,,1971,,,,,,,,,,,,,,,,,,
Database of Political Institutions,political institutions,"http://econ.worldbank.org/WBSITE/EXTERNAL/EXTDEC/EXTRESEARCH/0,,contentMDK:20649465~pagePK:64214825~piPK:64214943~theSitePK:469382,00.html",,180 countries,,,,,,1975,2015,public archive,"free, online",,,,,,,,,,,,,,,
Decision-making in the European Union,other,http://www.robertthomson.info/research/resolving-controversy-in-the-eu,,Europe,,,,,,,,online,"free, no registration",,http://www.robertthomson.info/wp-content/uploads/2011/01/Issues_list_new_26March2012.pdf,http://www.robertthomson.info/wp-content/uploads/2011/01/deu15_27_26March2012.csv,,,,,,,,,,,,
Democracy Barometer,democracy,http://www.democracybarometer.org/dataset_en.html,"Democracy, freedom, control, equality",world,,,,,,1990,2014,online,"free, no registration",,http://www.democracybarometer.org/Data/Codebook_all%20countries_1990-2014.pdf,,http://www.democracybarometer.org/Data/DB_data_1990-2014_Standardized.dta,,http://www.democracybarometer.org/Data/DB_data_1990-2014_Standardized.xlsx,,,,,,,,,
Democracy Crossnational Data,democracy,https://sites.hks.harvard.edu/fs/pnorris/Data/Data.htm,,191 countries,,,,,,,,online,"free, no registration",,https://sites.hks.harvard.edu/fs/pnorris/Data/Democracy%20CrossNational%20Data/Democracy%20Crossnational%20Codebook%20March%202009.pdf,https://sites.hks.harvard.edu/fs/pnorris/Data/Democracy%20CrossNational%20Data/Democracy%20Crossnational%20Data%20Spring%202009.csv,https://sites.hks.harvard.edu/fs/pnorris/Data/Democracy%20CrossNational%20Data/Democracy%20Crossnational%20Data%20Spring%202009%20StataSE.dta,https://sites.hks.harvard.edu/fs/pnorris/Data/Democracy%20CrossNational%20Data/Democracy%20Crossnational%20Data%20Spring%202009.sav,https://sites.hks.harvard.edu/fs/pnorris/Data/Democracy%20CrossNational%20Data/Democracy%20Crossnational%20Data%20Spring%202009%20Excel.xlsx,,,,,,,,,
Democracy Fund Voter Study Group,citizens,https://www.voterstudygroup.org/data,"political attitudes, voting behavior, political participation, socio-demographic characteristics",USA,0,0,0,0,1,2016,2017,online,no,1,,,,,,,,,,,,,20180430,
Democracy/Autocracy Data Set,democracy,https://hdl.handle.net/1902.1/18836,"democracy, autocracy, regime type",,1,1,1,1,1,1954,2010,online,no,1,,,,,,,,Country,EventYear,,10.1080/13510340701303196,1902.1/18836,20180523,
Democratic Accountability and Citizen-Politician Linkages,democracy,https://sites.duke.edu/democracylinkage/data/,,,,,,,,,,,,,,,,,,,,,,,,,,
Democratic Electoral Systems,elections,http://mattgolder.com/elections,"electoral systems, party systems",,1,1,1,1,1,1945,2016,online,no,1,http://mattgolder.com/files/research/es_v3_codebook.pdf,,,,,,http://mattgolder.com/files/research/es_data-v3.zip,country,year,,10.1016/j.electstud.2013.01.005,,20180516,
Democratic Innovations Data,governance,https://www.hertie-school.org/en/governancereport/govreport-indicators/,,,,,,,,,,public archive,"free, online",,,,,,,,,,,,,,,
Disaggregated Military Expenditure,international relations,http://pages.ucsd.edu/~egartzke/datasets.htm,"military defense, peacetime, rivalry, civil wars, military alliances",,1,1,1,1,1,1950,1997,online,no,1,http://pages.ucsd.edu/~egartzke/data/milcapstock_codebook.pdf,,,,,,http://pages.ucsd.edu/~egartzke/data/milcapstock.zip,state,year,cowid,10.1111/0020-8833.00210,,20180528,
Disclosure by Politicians,political institutions,http://mba.tuck.dartmouth.edu/pages/faculty/rafael.laporta/publications.html,financial disclosure,,1,1,1,1,1,2010,2010,online,no,1,http://mba.tuck.dartmouth.edu/pages/faculty/rafael.laporta/docs/Disclosure_by_Politicians_AEJAPP_final.pdf,,,,http://mba.tuck.dartmouth.edu/pages/faculty/rafael.laporta/docs/Transparency_Data_ForWeb_jan28_2009.xls,,https://www.aeaweb.org/aej/app/data/2009-0187_data.zip,cname_wb_law,,,10.1257/app.2.2.179,,20180521,
Domestic Terrorist Victims dataset,international relations,http://hdl.handle.net/1902.1/14717,"Political violence, target selection, terrorism, victims",Western Europe,,,,,,1965,2005,online,"free, no registration",,,,,,,,,,,,,,,
Dutch Parliamentary Electoral Studies,citizens,http://www.dpes.nl/en/,"Political attitudes, voting behavior, political participation, socio-demographic characteristics",Netherlands,0,0,0,0,1,1971,1998,online,yes,1,,,,,,,,,,,,,20180331,
Dutch Parliamentary Voting Dataset,cabinets and parliaments,https://doi.org/10.7910/DVN/UXIBNO,Parliament legislative behaviour legislative voting,Netherlands,,,,,,1945,,online,"free, no registration",,,,,,,,,,,,,,,
Economic Freedom of the World,economics,https://www.fraserinstitute.org/economic-freedom/dataset,,,,,,,,1970,2015,public archive,"free, online",,,,,,,,,,,,,,,
Election Studies Eastern Europe,citizens,https://www.gesis.org/angebot/daten-analysieren/weitere-sekundaerdaten/weitere-internationale-daten/europaeische-wahlstudien/election-studies-eastern-europe/,,"Belarus, Bulgaria, the Czech Republic, Croatia, Macedonia, Poland, Serbia, Slovakia, Slovenia, Ukraine",,,,,,,,,,,,,,,,,,,,,,,,
Electoral Systems and the Personal Vote,democracy,http://hdl.handle.net/1902.1/17901,,,,,,,,,,public archive,"free, online",,,,,,,,,,,,,,,
Electoral Volatility and its internal components in Western Europe,elections,https://cise.luiss.it/cise/dataset-of-electoral-volatility-and-its-internal-components-in-western-europe-1945-2015/,"Electoral volatility, party system institutionalization, party system regeneration",Western Europe,,,,,,1945,2017,online,"free, no registration",,https://cise.luiss.it/cise/download/Codebook-and-dataset-information1.pdf,,,,https://cise.luiss.it/cise/wp-content/uploads/downloads/2017/08/Dataset-of-Electoral-Volatility-and-its-internal-components-in-Western-Europe-1945-2015.xlsx,,,,,,,,,
Environmental Performance Index,other,http://epi.yale.edu/downloads,,,,,,,,,,public archive,"free, online",,,,,,,,,,,,,,,
EPRG MEP Surveys,parties and politicians,https://mepsurvey.eu/data-objects/data/,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethnic Power Relations,other,http://www.columbia.edu/~aw2951/Datasets.html,"Ethnic groups, state power",world,,,,,,1946,2010,online,"free, no registration",,http://www.columbia.edu/~aw2951/AppendixEthnicPolitics.pdf,http://www.columbia.edu/~aw2951/eprnew301.xlsx,http://www.columbia.edu/~aw2951/EPR3CountryNewReduced.dta,,,,,,,,,,,
Eurobarometer,citizens,http://ec.europa.eu/commfrontoffice/publicopinion/index.cfm,,,,,,,,,,,,,,,,,,,,,,,,,,
Euromanifesto,parties and politicians,http://europeanelectionstudies.net/ees-study-components/euromanifesto-study/,,Europe,,,,,,1979,,,,,,,,,,,,,,,,,,
European Central Bank: Statistical Data Warehouse,economics,http://sdw.ecb.europa.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,
European Election Database,elections,http://www.nsd.uib.no/european_election_database,,,,,,,,,,,,,,,,,,,,,,,,,,
European Election Studies: Voter Study,citizens,http://europeanelectionstudies.net/ees-study-components/voter-study/,,Europe,,,,,,1979,,,,,,,,,,,,,,,,,,
European Election Study: Elite Study,political elites,http://europeanelectionstudies.net/ees-study-components/elite-study/,,Europe,,,,,,1979,,,,,,,,,,,,,,,,,,
European Election Study: Media Study,media,http://europeanelectionstudies.net/ees-study-components/media-study/,,Europe,,,,,,1979,2009,,,,,,,,,,,,,,,,,
European Quality of Life,citizens,https://www.eurofound.europa.eu/surveys/european-quality-of-life-surveys,,,,,,,,,,,,,,,,,,,,,,,,,,cross-sectional
European Representative Democracy,cabinets and parliaments,http://www.erdda.se/index.php/projects/erd/data-archive,,,,,,,,,,,"free, online",,,,,,,,,,,,,,,
European Social Survey,citizens,http://www.europeansocialsurvey.org/,"Media and social trust, Subjective well-being, Human values, Immigration, Citizen involvement, Health and care, Economic morality, Family work and well-being, Timing of life, Personal well-being, Welfare attitudes, Ageism, Justice, Democracy, Social inequalities in health, Public attitudes to climate change",Europe,,,,,,2002,,public archive,"free, online registration",,,,,,,,,,,,,,,"cross-sectional, panel"
European Union Indicators,governance,https://www.hertie-school.org/en/governancereport/govreport-indicators/,,,,,,,,,,public archive,"free, online",,,,,,,,,,,,,,,
European Values Study,citizens,http://www.europeanvaluesstudy.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,
Eurostat,other,http://ec.europa.eu/eurostat/data/bulkdownload,,,,,,,,,,,,,,,,,,,,,,,,,,
EUSpeech,political elites,https://doi.org/10.7910/DVN/XPCVEI,"Sentiment, political topics, ideology",Europe,,,,,,2007,2015,online,"free, no registration",,,,,,,,,,,,,,,Text data on leader speeches in the European Union.
Expanded Trade and GDP Data,economics,http://privatewww.essex.ac.uk/~ksg/exptradegdp.html,,,,,,,,1948,2000,public archive,"free, online",,,,,,,,,,,,,,,
Extended State History Index,other,https://sites.google.com/site/econolaols/extended-state-history-index,,world,,,,,,-4000,2000,online,"free, no registration",,https://drive.google.com/file/d/1t5p1USIivXK-38urc2d5Fx7X5rHTzxzQ/view?usp=sharing,,,,https://drive.google.com/file/d/1OExJ70t0YBzlV1vhUE11bbQTW8tJH7cW/view?usp=sharing,,,,,,,,,
FiveThirtyEight's Pollster Ratings,citizens,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,opinion polls,USA,0,0,0,0,1,1998,2018,online,no,1,,https://raw.githubusercontent.com/fivethirtyeight/data/master/pollster-ratings/raw-polls.csv,,,,,,,,,,,20180530,
Forcibly Displaced Populations,international relations,http://www.systemicpeace.org/inscrdata.html,,,,,,,,1964,2008,public archive,"free, online",,,,,,,,,,,,,,,
Fractionalization,other,http://www.anderson.ucla.edu/faculty_pages/romain.wacziarg/papersum.html,,,,,,,,,,public archive,"free, online",,,,,,,,,,,,,,,
Fragile States Index,international relations,http://fundforpeace.org/fsi/data/,,,,,,,,2006,,,,,,,,,,,,,,,,,,
fRDB-IZA Social Reforms Database,policy,http://www.frdb.org/page/data/scheda/frdb-iza-social-reforms-database/doc_pk/9027,,,,,,,,1980,2007,,,,,,,,,,,,,,,,,panel
Free and Fair Elections Database,elections,http://www.csae.ox.ac.uk/general/free-and-fair-elections-database,"Elections, counting of votes, electoral rights, legal framework, media access",world,,,,,,1975,2012,online,"free, no registration",,http://www.csae.ox.ac.uk/materials/data/151/csae-data-ffelectionscodebookmarch2014.pdf,http://www.csae.ox.ac.uk/materials/data/151/csae-data-ffelections-v11-dates.csv,,,http://www.csae.ox.ac.uk/materials/data/151/csae-data-ffelections-v11-dates.xlsx,,,,,,,,,
